Followers,Following,Bytes of Code,Seconds Since Creation,Stars
14.0,26.0,168.0,98810286.59016705,2.0
0.0,0.0,49.0,98909709.59016705,2.0
43.0,26.0,14.0,98792398.59016705,2.0
916.0,1.0,6109.0,98576202.59016705,2.0
15.0,40.0,1932.0,98313547.59016705,2.0
18.0,9.0,26.0,89485741.59016705,2.0
55.0,1.0,2.0,87777359.59016705,2.0
36.0,10.0,6.0,87502684.59016705,2.0
524.0,200.0,293.0,95423202.59016705,2.0
56.0,3.0,1.0,95508406.59016705,2.0
0.0,1.0,946.0,94354918.59016705,2.0
7.0,8.0,122.0,97657840.59016705,4.0
16.0,0.0,4128.0,99053906.59016705,4.0
115.0,0.0,11.0,100439281.59016705,4.0
0.0,0.0,8.0,100189399.59016705,4.0
15.0,11.0,13.0,95934386.59016705,4.0
0.0,0.0,124.0,121647837.59016705,4.0
72.0,8.0,213.0,120975391.59016705,4.0
10.0,0.0,932.0,131931546.59016705,4.0
66.0,84.0,2388.0,120184374.59016705,4.0
30.0,45.0,1256.0,120278495.59016705,4.0
6.0,6.0,664.0,101034484.59016705,4.0
43.0,281.0,130.0,108886643.59016705,4.0
79.0,56.0,3.0,103668214.59016705,4.0
4.0,6.0,2.0,90310189.59016705,4.0
0.0,0.0,195.0,90262754.59016705,4.0
17.0,32.0,6.0,90045491.59016705,4.0
3.0,0.0,148.0,99513814.59016705,4.0
45.0,2.0,0.0,98939656.59016705,4.0
179.0,1.0,10.0,88028041.59016705,4.0
0.0,0.0,11227.0,87856111.59016705,4.0
143.0,109.0,23.0,95328401.59016705,4.0
43.0,8.0,11.0,103214228.59016705,4.0
1519.0,22.0,180.0,152040975.59016705,4.0
0.0,0.0,17.0,152921632.59016705,4.0
35.0,7.0,4188.0,166202730.59016705,4.0
14.0,1.0,144.0,143436774.59016705,4.0
49.0,67.0,124.0,146412336.59016705,4.0
135.0,191.0,171.0,142840135.59016705,4.0
0.0,0.0,52.0,143087986.59016705,4.0
21.0,2.0,144.0,140996148.59016705,4.0
499.0,150.0,140.0,139998864.59016705,4.0
0.0,0.0,128.0,133229699.59016705,4.0
